surgery,age,tempRectal,pulse,respiratoryRate,tempExtrem,pulsePeripheral,mucousMembranes,capilaryRefillTime,pain,peristalsis,abdominalDistension,nasogastricTube,nasogastricReflux,rectalExamination,abdomen,cellVolume,totalProtein,surgicalLesion,pathologyData,lesionSite,lesionType,lesionSubtype,lesionCode,outcome,tempRectalMissing,pulseMissing,respiratoryRateMissing,tempExtremMissing,pulsePeripheralMissing,mucousMembranesMissing,capilaryRefillTimeMissing,painMissing,peristalsisMissing,abdominalDistensionMissing,nasogastricTubeMissing,nasogastricRefluxMissing,rectalExaminationMissing,abdomenMissing,cellVolumeMissing,totalProteinMissing,tempRectalDiscr,pulseDiscr,respiratoryRateDiscr,cellVolumeDiscr,totalProteinDiscr,tempExtrem_cold,tempExtrem_cool,tempExtrem_normal,tempExtrem_warm,pulsePeripheral_absent,pulsePeripheral_increased,pulsePeripheral_normal,pulsePeripheral_reduced,mucousMembranes_brightPink,mucousMembranes_brightRedInjected,mucousMembranes_darkCyanotic,mucousMembranes_normalPink,mucousMembranes_paleCyanotic,mucousMembranes_palePink,pain_alert,pain_continuousSevere,pain_depressed,pain_intermittentMild,pain_intermittentSevere,peristalsis_absent,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominalDistension_moderate,abdominalDistension_none,abdominalDistension_severe,abdominalDistension_slight,nasogastricTube_none,nasogastricTube_significant,nasogastricTube_slight,nasogastricReflux_<1liter,nasogastricReflux_>1liter,nasogastricReflux_none,rectalExamination_absent,rectalExamination_decreased,rectalExamination_increased,rectalExamination_normal,abdomen_distendedLarge,abdomen_distendedSmall,abdomen_firmFecesLarge,abdomen_normal,abdomen_other,lesionSite_allIntestinalSites,lesionSite_bladder,lesionSite_cecum,lesionSite_colon,lesionSite_colonCecum,lesionSite_colonDescending,lesionSite_colonTransverse,lesionSite_gastric,lesionSite_intestine,lesionSite_none,lesionSite_uterus,lesionType_inflamation,lesionType_none,lesionType_other,lesionType_simple,lesionType_strangulation,lesionSubtype_mechanical,lesionSubtype_none,lesionSubtype_paralytic,lesionCode_adynamic,lesionCode_displacement,lesionCode_extrinsic,lesionCode_hernia,lesionCode_intrinsic,lesionCode_intussuption,lesionCode_lipoma,lesionCode_none,lesionCode_obturation,lesionCode_thromboembolic,lesionCode_torsion,outcome_died,outcome_euthanized,outcome_lived
yes,adult,0.5813953488372103,0.0,0.3566341391070058,normal,normal,normalPink,<3,intermittentMild,hypomotile,none,slight,none,absent,distendedSmall,0.4970766255934729,0.05134189031505251,yes,no,intestine,simple,mechanical,extrinsic,lived,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,normal,low,low,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
yes,adult,0.5116279069767451,0.32467532467532473,0.5325937985039637,cool,reduced,palePink,<3,intermittentSevere,absent,severe,slight,none,absent,distendedLarge,0.558143050101152,0.7782963827304551,yes,no,colon,simple,mechanical,obturation,lived,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,normal,normal,normal,normal,high,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,adult,0.6744186046511622,0.32467532467532473,0.7240442102575984,cool,reduced,palePink,<3,depressed,hypomotile,moderate,slight,>1liter,decreased,normal,0.7449166355574057,0.03733955659276546,yes,no,colonDescending,simple,mechanical,obturation,died,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,high,normal,high,high,low,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
no,adult,0.5813953488372103,0.45454545454545453,0.5643038079883043,cool,reduced,brightRedInjected,>=3,intermittentSevere,hypomotile,severe,slight,none,absent,distendedLarge,0.738951061021206,0.10501750291715287,no,yes,gastric,simple,mechanical,obturation,euthanized,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,normal,normal,normal,high,low,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
yes,young,0.6511627906976738,0.6103896103896105,0.643809074239889,cool,normal,brightPink,<3,depressed,hypomotile,severe,none,none,absent,distendedSmall,0.6827426937465582,0.05017502917152859,yes,yes,intestine,strangulation,none,hernia,died,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,high,high,normal,normal,low,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
yes,adult,0.46511627906976827,0.4194805194805195,0.4777414021496791,cool,reduced,darkCyanotic,>=3,continuousSevere,absent,severe,none,none,absent,distendedLarge,0.9256304471727619,0.05250875145857643,yes,no,colon,strangulation,none,torsion,died,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,normal,normal,normal,high,low,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
no,adult,0.5116279069767451,0.11688311688311687,0.4777414021496791,warm,normal,normalPink,>=3,intermittentMild,hypomotile,none,slight,none,normal,other,0.3566467104450055,0.03850641773628938,no,no,colon,simple,mechanical,obturation,lived,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,normal,low,normal,low,low,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.5813953488372103,0.06493506493506496,0.306247677163892,normal,normal,normalPink,<3,depressed,hypermotile,none,none,none,decreased,other,0.43026977477439576,0.7432905484247374,no,no,none,none,none,none,lived,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,normal,low,low,low,high,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.5581395348837201,0.15584415584415584,0.4777414021496791,normal,normal,normalPink,<3,alert,hypomotile,none,slight,none,decreased,other,0.6662655853084178,0.04550758459743291,no,yes,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,adult,0.4883720930232567,0.3766233766233767,0.4777414021496791,cool,reduced,paleCyanotic,<3,continuousSevere,absent,moderate,slight,none,decreased,distendedSmall,0.5180241260438283,0.015169194865810968,yes,no,intestine,strangulation,none,lipoma,died,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,normal,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
yes,adult,0.6279069767441872,0.29870129870129875,0.5429728026861669,normal,normal,brightRedInjected,>=3,intermittentMild,hypomotile,slight,slight,>1liter,absent,distendedSmall,0.6827426937465582,0.05484247374562427,yes,yes,intestine,strangulation,none,hernia,lived,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,high,normal,normal,normal,low,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
yes,adult,0.41860465116278966,0.3766233766233767,0.95565046006421,cool,reduced,brightRedInjected,>=3,continuousSevere,hypomotile,moderate,slight,<1liter,absent,distendedLarge,0.8788940566034924,0.9999999999999999,yes,no,colon,strangulation,none,torsion,euthanized,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,normal,normal,high,high,high,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
no,adult,0.6511627906976738,0.11688311688311687,0.6860950464700419,normal,normal,palePink,<3,intermittentMild,hypomotile,severe,slight,none,absent,distendedLarge,0.5180241260438283,0.7199533255542591,yes,no,colonCecum,simple,paralytic,adynamic,lived,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,high,low,high,normal,high,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
no,adult,0.46511627906976827,0.11688311688311687,0.1811833861997867,normal,normal,normalPink,<3,alert,hypomotile,slight,none,none,decreased,other,0.5383692478804001,0.03500583430571762,no,yes,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,normal,low,low,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.9302325581395348,0.31168831168831174,0.7065041122276163,cool,reduced,brightRedInjected,<3,depressed,hypomotile,none,none,none,absent,normal,0.9026858098457895,0.03733955659276546,yes,yes,uterus,other,none,none,died,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,high,normal,high,high,low,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
yes,adult,0.39534883720930303,0.32467532467532473,0.6559248514776248,cool,reduced,darkCyanotic,<3,continuousSevere,absent,none,slight,<1liter,decreased,normal,0.6827426937465582,0.603267211201867,yes,no,colonCecum,strangulation,none,intussuption,lived,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,low,normal,high,normal,high,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
yes,adult,0.5348837209302317,0.14285714285714285,0.5325937985039637,cool,reduced,palePink,<3,intermittentMild,hypomotile,moderate,none,none,normal,distendedLarge,0.558143050101152,0.03267211201866978,yes,yes,colon,strangulation,none,lipoma,lived,no,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,normal,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
yes,adult,0.7441860465116292,0.5844155844155845,0.4013093342958918,cold,reduced,brightRedInjected,>=3,depressed,hypomotile,moderate,none,<1liter,absent,distendedSmall,0.8285259469309629,0.06417736289381565,yes,no,intestine,strangulation,none,torsion,died,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,high,high,normal,high,low,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
yes,adult,0.5116279069767451,0.29870129870129875,0.5415072813511252,cool,normal,normalPink,<3,intermittentMild,absent,none,slight,>1liter,absent,distendedSmall,0.6143142317704058,0.9066511085180864,yes,no,intestine,simple,mechanical,intrinsic,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,normal,normal,normal,high,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
yes,adult,0.3255813953488378,0.3506493506493507,0.4013093342958918,cool,reduced,palePink,<3,depressed,hypomotile,moderate,slight,none,absent,distendedSmall,0.2748106742939065,0.6732788798133023,no,no,intestine,strangulation,none,hernia,euthanized,no,no,no,yes,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,low,normal,normal,low,high,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
yes,adult,0.5348837209302317,0.19480519480519481,0.5697953131966129,cool,reduced,paleCyanotic,>=3,continuousSevere,absent,severe,none,none,absent,distendedLarge,0.5960897597704049,0.7782963827304551,yes,no,colonTransverse,simple,mechanical,obturation,lived,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,normal,low,normal,normal,high,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.46511627906976827,0.19480519480519481,0.1811833861997867,cool,normal,palePink,<3,intermittentMild,hypomotile,none,none,none,increased,other,0.6320708718279642,0.04317386231038507,no,no,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,low,normal,low,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.6046511627906987,0.10389610389610393,0.4013093342958918,normal,normal,brightPink,<3,alert,hypomotile,slight,none,none,decreased,other,0.6662655853084178,0.0676779463243874,no,yes,colon,simple,mechanical,obturation,lived,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.5581395348837201,0.11688311688311687,0.306247677163892,warm,normal,normalPink,<3,alert,hypomotile,slight,slight,none,decreased,other,0.4754931677211953,0.03733955659276546,no,yes,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,normal,low,low,low,low,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,adult,0.7674418604651159,0.2207792207792208,0.9999999999999998,warm,reduced,normalPink,<3,depressed,hypomotile,none,none,>1liter,normal,distendedLarge,0.4754931677211953,0.03967327887981331,yes,no,colon,simple,mechanical,displacement,lived,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,high,low,high,low,low,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
yes,young,0.5348837209302317,0.6493506493506493,0.845570419657407,cool,reduced,paleCyanotic,<3,depressed,absent,severe,none,none,absent,distendedLarge,0.6827426937465582,0.7782963827304551,yes,no,colon,simple,mechanical,obturation,lived,no,no,no,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,normal,high,high,normal,high,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.0,0.07792207792207795,0.5697953131966129,cool,reduced,brightRedInjected,<3,depressed,hypomotile,none,none,none,absent,distendedLarge,0.8788940566034924,0.04084014002333722,no,no,gastric,other,none,none,died,no,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,low,low,normal,high,low,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
no,adult,0.46511627906976827,0.19480519480519481,0.596117272973127,normal,normal,palePink,<3,intermittentMild,hypomotile,none,none,none,normal,normal,0.6827426937465582,0.04317386231038507,no,no,none,none,none,none,lived,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.4883720930232567,0.14285714285714285,0.306247677163892,normal,normal,palePink,<3,depressed,hypomotile,slight,slight,<1liter,normal,distendedSmall,0.7596021918008811,0.04550758459743291,no,no,intestine,simple,paralytic,adynamic,lived,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,normal,low,low,high,low,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
no,adult,0.5581395348837201,0.11688311688311687,0.306247677163892,normal,normal,normalPink,<3,alert,hypomotile,none,slight,<1liter,absent,firmFecesLarge,0.6662655853084178,0.04084014002333722,no,no,none,none,none,none,lived,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,normal,low,low,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.23255813953488413,0.19480519480519481,0.4013093342958918,cool,reduced,palePink,<3,intermittentMild,hypomotile,moderate,slight,>1liter,absent,distendedSmall,0.558143050101152,0.05017502917152859,yes,yes,intestine,strangulation,none,lipoma,euthanized,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,low,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
no,adult,0.5116279069767451,0.1701298701298702,0.5203757957749056,normal,normal,palePink,<3,alert,hypomotile,none,slight,none,increased,other,0.558143050101152,0.05134189031505251,no,no,colon,simple,mechanical,obturation,lived,yes,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.27906976744186096,0.5064935064935066,0.1811833861997867,cool,reduced,paleCyanotic,>=3,depressed,absent,slight,slight,<1liter,decreased,firmFecesLarge,0.7145448894251976,0.0571761960326721,yes,yes,intestine,strangulation,none,thromboembolic,euthanized,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,low,normal,low,high,low,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
yes,adult,0.6279069767441872,0.19480519480519481,0.596117272973127,cold,reduced,brightPink,>=3,intermittentSevere,absent,severe,slight,none,absent,distendedLarge,0.7299021304269226,0.7082847141190198,yes,no,colon,strangulation,none,torsion,euthanized,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,high,low,normal,high,high,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
yes,adult,0.7674418604651159,0.44610389610389617,0.6655528396761781,cold,reduced,darkCyanotic,>=3,intermittentSevere,absent,slight,none,<1liter,absent,distendedSmall,1.0,0.12835472578763127,yes,yes,intestine,strangulation,none,thromboembolic,died,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,high,normal,high,high,low,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
yes,adult,0.4418604651162781,0.11688311688311687,0.306247677163892,normal,normal,normalPink,<3,intermittentMild,hypomotile,moderate,none,none,decreased,distendedLarge,0.43026977477439576,0.04317386231038507,yes,no,colon,simple,paralytic,adynamic,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,low,low,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
no,adult,0.46511627906976827,0.42857142857142855,0.580545064158662,cool,reduced,palePink,>=3,continuousSevere,absent,severe,none,>1liter,absent,distendedLarge,0.8285259469309629,0.08401400233372229,yes,no,colonCecum,strangulation,none,torsion,died,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,normal,normal,normal,high,low,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
yes,young,0.4883720930232567,0.45454545454545453,0.95565046006421,cool,normal,brightPink,<3,intermittentMild,absent,none,slight,none,normal,normal,0.40654740658991084,0.028004667444574097,yes,no,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,normal,normal,high,low,low,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.5348837209302317,0.3506493506493507,0.643809074239889,normal,normal,palePink,<3,intermittentMild,hypomotile,none,slight,none,decreased,other,0.5773743144608634,0.060676779463243874,yes,no,colon,simple,mechanical,obturation,lived,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,normal,normal,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.4418604651162781,0.18766233766233764,0.6358891332435934,warm,normal,palePink,<3,depressed,hypomotile,slight,slight,none,decreased,firmFecesLarge,0.563968142066547,0.47374562427071176,no,no,none,none,none,none,lived,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,normal,low,normal,normal,normal,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
